user,item,score,predicted_score
64,1391,70.0,78.04056895033013
64,7701,60.0,26.261590547047696
64,1994,90.0,63.88962060336513
64,4734,40.0,50.773515370419574
64,3005,60.0,54.29811722301486
64,3556,80.0,85.30890575484966
64,1042,60.0,57.52092775919893
64,3916,60.0,73.66843268387862
64,159,70.0,44.945318719822275
64,4027,80.0,94.55046754668658
64,608,80.0,100.0
64,4773,60.0,51.79038016224162
64,260,70.0,92.03467849347328
64,924,20.0,95.43076349710164
64,5690,100.0,89.90325268038944
64,8622,80.0,84.70250910193172
64,141,60.0,68.70210500626848
64,3175,70.0,72.09823719474626
64,8917,100.0,68.03492173498121
64,2541,70.0,51.34719976565535
64,4380,100.0,85.43956342378554
64,585,80.0,40.943506561734935
64,555,80.0,88.63392574671767
64,30793,80.0,50.709585936840774
64,2302,70.0,56.20396061459244
64,4979,80.0,74.25058237250225
65,89774,80.0,70.40322816360967
66,4537,80.0,100.0
66,1682,90.0,91.2932796231559
66,4886,90.0,97.50486101112386
66,608,80.0,89.0877199452305
66,4499,80.0,97.88937825176772
66,356,100.0,96.22641608958172
66,4322,80.0,82.61611334620524
66,5023,80.0,96.38964791910226
66,318,90.0,100.0
66,3262,80.0,73.96669035935912
66,2716,70.0,79.23024815438478
66,6773,80.0,84.42487018569759
66,2470,80.0,75.0507852557215
66,1952,100.0,100.0
66,1449,90.0,92.34479158698221
66,7027,80.0,69.6546940344941
66,7325,60.0,79.40069346560017
66,612,70.0,45.71862245002806
66,2115,60.0,73.44446804384593
66,4591,70.0,66.87128873542987
66,6025,70.0,74.28988974218554
66,111,90.0,100.0
66,7147,100.0,97.61692340485305
66,1275,90.0,85.92887873509383
66,4040,60.0,42.59021450602676
66,282,80.0,64.39261793805123
66,2401,80.0,89.43316187776747
67,296,90.0,86.31760844806479
67,318,90.0,95.61971507626724
68,1619,60.0,71.18077323954626
68,7361,90.0,81.60382254774052
68,76251,80.0,71.79835962785424
68,52435,70.0,78.19212128781795
68,2605,70.0,43.01308038784585
68,46965,70.0,43.50242007068014
68,34,20.0,68.05239196959671
68,53318,60.0,70.76664795327139
68,44709,80.0,69.30193615647102
68,52767,80.0,89.54977655140786
68,1479,80.0,61.61531801793463
68,4958,60.0,66.11764526645436
68,64839,80.0,78.33058090633716
68,1388,50.0,50.8331258761572
68,2485,70.0,45.25546432088784
68,86293,40.0,69.50637623603643
68,3702,50.0,61.99363131022473
68,31696,70.0,67.39958830969402
68,441,90.0,69.44095762204998
68,1127,70.0,69.83483419208093
68,153,60.0,61.63657056455418
68,4621,70.0,42.26485557799178
68,4973,40.0,87.02561716243305
68,1416,30.0,70.65529848226119
68,231,70.0,53.96795567540581
68,2427,70.0,63.49600631344119
68,5064,90.0,74.23051565229767
68,2140,50.0,62.32591629138202
68,1485,70.0,33.61082354674625
68,50872,80.0,90.44199773748905
68,1193,60.0,87.19822484066096
68,4015,40.0,45.62288950342556
68,4308,30.0,66.14387572689927
68,3707,40.0,47.29298802775611
68,3791,80.0,39.68402214527052
68,47,80.0,75.60349672665114
68,3444,80.0,41.86336675173486
68,2080,60.0,62.6101840835286
68,80906,80.0,96.32822308584258
68,63082,90.0,89.07793626494544
68,102407,50.0,67.71408957719784
68,58162,50.0,69.45542942751929
68,33672,30.0,62.51388227373251
68,5299,70.0,63.32866898171784
68,2018,60.0,56.62756785446743
68,762,60.0,37.20679339949435
68,58107,50.0,71.69293131723846
68,46530,90.0,66.95040121009461
68,1884,50.0,74.73472551247404
68,261,40.0,83.32045229850175
68,1680,60.0,62.02849189058014
68,51662,80.0,71.40005642752536
68,37733,60.0,80.41301442547176
68,2959,50.0,85.09219463330939
68,318,60.0,89.78089804907471
68,1801,60.0,69.04248418713385
68,40732,70.0,78.38445535506497
68,73023,70.0,81.48744746800719
68,8132,90.0,80.85802766796093
68,122904,80.0,86.28201088551924
68,5553,60.0,47.669861290866635
68,223,20.0,66.1393827601213
68,4321,70.0,61.346532361054415
68,2713,60.0,52.925569908263945
68,5267,40.0,68.99510667549737
68,58839,20.0,48.234609420567985
68,46723,70.0,67.20200178634671
68,88125,90.0,100.0
68,94864,60.0,64.87909141751938
68,587,40.0,72.14004824395433
68,3536,80.0,51.44205042072026
68,586,20.0,42.78581225091122
68,56949,80.0,50.393480874589585
68,41285,60.0,53.67722842920868
68,5952,80.0,100.0
68,2268,80.0,66.89906966032304
68,3101,80.0,46.46162752021133
68,6365,80.0,74.13344858947859
68,1032,50.0,60.312669767122905
68,2335,60.0,59.79747513123139
68,2560,50.0,62.27502386479693
68,6378,60.0,73.87221416536785
68,3033,70.0,61.74693842174706
68,1729,60.0,84.27995993763864
68,7022,70.0,75.79375564435036
68,7046,40.0,43.36217263759991
68,83134,90.0,71.17928415912162
68,3039,60.0,69.86527426838931
68,2478,80.0,41.9589898264921
68,49772,50.0,94.0880280704713
68,3255,80.0,64.83018427219757
68,247,50.0,90.43546688414244
68,2581,70.0,49.30102808672139
68,1894,80.0,45.04721095974122
68,53953,60.0,55.638267881166
68,5103,50.0,66.02059603069202
68,8970,80.0,77.01127848149484
68,104841,60.0,58.5392844930729
68,2083,60.0,78.72259766800005
68,65,30.0,46.08062503342799
68,139385,60.0,82.17907259970565
68,66203,40.0,47.57257343318049
68,2012,20.0,48.054709094162554
68,783,50.0,64.64783341459763
68,2000,70.0,68.6507932737527
68,8361,70.0,52.76907354129536
69,1580,80.0,84.09583136826276
70,150,80.0,82.93265740060495
70,3359,100.0,83.46147427400477
70,5669,90.0,79.25022401857645
70,529,90.0,84.64870127128333
70,246,90.0,90.34486408581661
70,1259,90.0,80.14659018500251
70,3361,100.0,77.09706360298895
71,1240,80.0,79.349249850947
71,837,80.0,73.13717207265466
71,165,100.0,90.87500968180863
71,802,100.0,71.6639679121873
71,609,60.0,82.05800729239871
71,608,40.0,84.39768519568774
72,356,80.0,98.36755325319974
72,2571,100.0,97.73327158332746
72,1586,60.0,53.501448827158946
72,47,90.0,94.81502528272823
73,138036,50.0,79.20144916303245
73,93326,70.0,56.81817338978398
73,109374,100.0,94.52936236759548
73,66097,30.0,81.28471710609479
73,6936,100.0,72.0875041424606
73,61024,80.0,79.61128891640037
73,89492,80.0,92.61963577424704
73,3911,70.0,69.47454608984735
73,2028,100.0,92.66023821054449
73,60684,100.0,81.93458020316356
73,111921,70.0,72.52549883089146
73,99114,100.0,97.03887448636529
73,103141,90.0,90.86587322494752
73,6373,60.0,76.59745542687858
73,1206,100.0,96.04001644883742
73,131013,70.0,58.007691840625235
73,8636,80.0,91.76671926549393
73,72378,40.0,43.6712162067634
73,6874,100.0,90.8895322215956
74,6666,100.0,89.7494546970475
74,3996,100.0,90.86849468797973
74,4973,100.0,96.2666775185839
74,58,100.0,78.8625875347268
74,7323,100.0,74.83888430421688
74,5013,70.0,78.79832036718534
74,2420,50.0,72.17738862316415
74,48516,100.0,98.32317968092471
74,194,100.0,78.18924609352813
74,8340,70.0,80.63739622974803
74,1219,90.0,98.06130046143338
74,6852,80.0,76.31054000208965
74,1247,80.0,96.46286069265784
75,1610,80.0,72.10682306662741
75,2571,20.0,89.4439805076079
75,1204,70.0,69.46103786474998
75,260,100.0,96.51402579199538
75,7153,80.0,94.18428972082629
75,592,70.0,59.96725248611553
76,778,90.0,89.39068801668907
76,750,60.0,89.4390336165948
76,6016,60.0,91.85115456287632
76,73017,40.0,76.95031954618996
76,56782,70.0,58.9459526075507
77,1198,100.0,100.0
77,8961,100.0,70.26323407569734
78,370,80.0,56.507502438944755
78,3087,60.0,39.02174470878249
78,20,60.0,41.420025891900124
79,1220,100.0,90.82366172814301
79,1192,100.0,100.0
79,3104,100.0,89.06269073625728
79,2019,100.0,100.0
79,2791,60.0,88.58112105276098
79,1222,80.0,99.9894099736623
79,3142,80.0,57.09178400367325
80,8798,100.0,81.80695927825815
80,48516,80.0,100.0
80,79132,90.0,96.88908718227862
80,1200,90.0,97.93554208378494
80,5064,100.0,91.44489489304574
80,5418,100.0,92.54398830632155
80,858,80.0,100.0
80,3275,100.0,100.0
82,3977,60.0,49.766348233947625
82,6156,90.0,70.37077315701632
82,6157,60.0,58.65923471319991
82,1387,40.0,94.79277425335815
82,832,60.0,70.7371652756919
82,1210,80.0,99.51273073392366
82,780,80.0,71.45049068563709
82,3623,50.0,61.93561117312677
82,1214,70.0,85.74639018029784
82,2011,80.0,85.08400886083814
82,466,60.0,54.34385924296425
82,4989,80.0,66.01996749052824
82,5065,60.0,66.8803093000557
82,1092,50.0,69.8497202115859
82,3052,50.0,76.54784254482841
82,303,60.0,62.860480700960316
82,3638,70.0,72.38383398394657
82,5900,80.0,52.75685183697527
82,4153,80.0,47.08247861730812
83,1172,80.0,85.71069652144209
83,2728,50.0,63.55391538622917
83,6016,100.0,82.272444080009
83,2762,80.0,83.07106531433006
83,79132,100.0,74.67985800495538
83,1199,50.0,78.539306551825
83,65216,80.0,67.12814305615937
83,1385,10.0,41.14222480924324
83,3155,70.0,69.38922342495765
83,4226,90.0,82.35413236820119
83,1280,70.0,94.1841823842675
83,4310,80.0,47.2996072829298
83,318,100.0,96.47012987722027
83,924,100.0,72.51526174063822
84,454,80.0,66.70631026932557
84,500,80.0,57.970619502317206
84,377,80.0,69.08122802694241
84,637,20.0,55.516240115370145
84,326,60.0,100.0
84,235,60.0,82.08347747028543
84,1271,80.0,65.05804789444623
84,919,100.0,89.78876398113198
84,762,20.0,36.0186319585186
84,306,80.0,90.18042567034134
84,507,60.0,66.8651120298046
84,452,60.0,42.81064343690996
84,300,100.0,76.67508131277434
84,858,80.0,92.87170682775302
84,1171,60.0,54.411489101375736
84,1374,60.0,76.00086734081792
84,909,60.0,77.36382283176036
84,1198,80.0,81.6664804439966
84,102,20.0,45.65924413708977
84,1346,60.0,61.4977613131139
84,276,60.0,55.029596525421766
84,647,80.0,67.02763696836945
84,342,80.0,52.2686319585186
85,1207,100.0,86.63337603152804
85,527,100.0,88.86136108062875
86,4306,80.0,90.29954624679226
86,3300,80.0,74.78366154111578
86,1265,80.0,93.82827958531304
87,4973,100.0,100.0
88,26974,60.0,89.47648411267674
88,83177,10.0,37.17918681537945
88,3275,90.0,93.34369186980494
88,5995,90.0,89.16629508788404
88,318,100.0,100.0
88,79132,90.0,95.44007062966662
88,2105,70.0,63.85745415133522
89,48520,40.0,60.03501575632669
89,111617,70.0,62.475142614164156
89,96655,50.0,60.1509059271535
89,104,80.0,52.77339124388557
89,88812,50.0,29.833427853647784
89,33646,60.0,46.583863484776494
89,4886,90.0,60.349284217531036
89,954,70.0,77.39353178391794
89,4701,80.0,54.31229300807642
89,94503,90.0,55.56780920775707
89,3948,80.0,47.7775723001462
89,69757,50.0,53.94693027855611
89,73015,30.0,44.40414099567773
89,34162,50.0,58.83659714402279
89,1256,30.0,47.11909666734213
89,4447,50.0,44.938262884508305
90,735,80.0,100.0
90,1060,80.0,91.40851131052348
91,3994,40.0,81.32560930497648
91,2522,40.0,70.63521613596745
91,433,40.0,51.25031661169294
91,2993,60.0,58.7233373446128
91,1396,80.0,67.25077088857282
91,2138,80.0,92.9675406513806
91,3893,60.0,66.58272021844267
91,5459,50.0,25.246887349807736
91,2012,40.0,59.103405315565595
91,3298,80.0,57.660034513891674
91,2001,50.0,60.47713160845252
91,1125,70.0,82.63166171019941
91,1687,70.0,57.98490215263857
91,741,90.0,99.25509244336442
91,2002,40.0,41.27130630799954
91,370,60.0,40.07786158489158
91,8581,80.0,80.52461126099236
91,8157,90.0,73.43315262930263
91,3681,80.0,88.01609438785515
91,8368,90.0,85.53422208414979
91,1278,90.0,87.49001682268033
91,4963,70.0,89.35387175453194
91,1028,60.0,69.84399166829009
91,21,80.0,72.5681226802173
91,356,60.0,79.86181759666526
91,58,40.0,87.43256158678504
91,104,30.0,67.46421711270773
91,1304,80.0,85.91755667057646
91,589,80.0,100.0
91,7454,40.0,29.368576593840313
91,5060,40.0,78.2363116267466
91,111,80.0,85.83747685495166
91,1321,90.0,47.40186327890265
91,5165,80.0,85.15535525673886
91,1073,60.0,78.38758592318698
91,337,30.0,58.26490536688844
91,344,60.0,52.612249033646165
91,1380,40.0,41.171169995216005
91,1036,80.0,96.40711524497561
91,1089,80.0,95.68256980048736
91,2081,60.0,79.58960389457755
91,2019,90.0,91.66927981466617
91,2,60.0,69.56782259586406
91,3153,80.0,96.31721872833306
91,745,70.0,90.58674702593567
91,2628,80.0,52.47814220260672
91,6375,60.0,83.45073498428934
91,2784,60.0,77.47150381404268
91,2617,60.0,42.97404578568143
91,1200,100.0,98.45009902716836
91,2144,40.0,63.779121096963465
91,235,90.0,75.48183289546765
91,2194,70.0,76.06875420473752
92,2085,70.0,88.8808222790533
93,527,100.0,100.0
93,836,80.0,70.206041422471
93,2012,60.0,81.03937475580435
93,2431,100.0,84.72992733939252
93,1359,80.0,66.25288668513473
93,2628,100.0,77.47389881912429
94,337,60.0,66.24266669025285
94,597,40.0,60.98835214895383
94,39,20.0,59.664198724146814
94,110,100.0,82.09405419353256
95,2968,90.0,90.47480613690325
95,2085,80.0,73.02023606836703
95,6333,80.0,79.74725976599206
95,6796,90.0,78.08682191629002
95,2735,80.0,74.7328428037903
95,260,100.0,100.0
95,1036,100.0,91.36927441984918
95,7,60.0,74.31282461181782
95,1396,80.0,80.34849340770953
95,5027,80.0,54.7818043022041
95,1221,100.0,100.0
95,2028,100.0,100.0
95,2396,80.0,92.1566174943614
95,2167,60.0,62.96341537155976
96,380,60.0,66.92310594146453
96,299,60.0,66.4605102643879
96,1610,80.0,86.45104806025843
96,1304,80.0,88.70470554078287
96,1221,80.0,100.0
97,3623,100.0,62.995381856281696
97,4386,80.0,62.55222931344346
98,1193,90.0,99.29190483782521
98,112852,60.0,99.39389651063115
98,164179,100.0,95.42233169607809
98,4995,80.0,93.3508277750586
98,168250,90.0,59.17101516075341
98,104841,90.0,82.58563911326009
99,256,80.0,46.80720738398965
99,153,100.0,58.833070700904344
99,168,100.0,60.6893101733387
99,231,100.0,63.46308742894595
99,276,80.0,74.83480052704577
99,204,20.0,61.1647329502834
99,292,100.0,75.63937043520731
100,1580,80.0,81.14642341440859
100,916,90.0,91.29569173030319
100,377,80.0,80.39483646051546
100,539,90.0,75.48558735442916
100,3259,90.0,66.832967889587
100,17,90.0,86.05827405978648
100,3,70.0,59.78099403009074
100,2710,40.0,57.980772161790355
100,1680,90.0,84.68751002868865
100,2423,100.0,73.85891573084201
100,380,70.0,80.24878912923685
100,8529,80.0,68.05065382955566
101,3219,80.0,58.84395553507449
101,3298,80.0,64.13939566796688
101,2492,20.0,53.74115768257984
102,266,60.0,61.41323005785196
102,364,80.0,97.1077489176802
102,589,80.0,97.01456879356225
103,86298,70.0,59.588637717526915
103,1228,100.0,98.60591635447642
103,1682,90.0,83.49940118035873
103,2501,90.0,84.51024827895347
103,5349,60.0,74.41551138418043
103,3450,70.0,70.43461056518109
103,2918,100.0,93.27806243623697
103,1059,80.0,82.77850481299738
103,117529,80.0,56.13661560523148
103,1093,70.0,77.44689068093474
103,41569,80.0,76.51764952019884
103,2409,80.0,69.86876121392744
103,5103,80.0,74.23558405038249
103,2,80.0,62.37274977714834
103,1921,90.0,91.6158563542561
103,1012,80.0,71.96074413210758
103,1073,80.0,92.92741320962534
103,8970,80.0,79.07293342006624
103,4848,100.0,100.0
103,78499,60.0,89.62396965413711
103,586,80.0,73.72262772075825
103,82854,60.0,25.90074595689856
103,45722,80.0,83.80373769311441
103,60289,40.0,58.27670586312351
103,70728,80.0,86.8733963181242
103,3481,90.0,95.93166023215304
103,5952,70.0,89.06582193707327
103,45517,70.0,66.36574763300743
103,8961,70.0,79.42797266570952
103,1,80.0,76.59792916417248
103,91500,70.0,70.47015233653222
103,1367,70.0,69.89244021789459
103,2951,90.0,100.0
103,2124,80.0,77.35669324250118
103,40815,80.0,53.29725972001366
104,93805,70.0,91.23684581138771
104,2551,40.0,83.7576727117456
104,1206,60.0,84.76162922413432
104,80549,80.0,76.127906073628
104,4069,80.0,54.88613001226619
104,56775,60.0,71.1726913495863
104,919,60.0,85.10658513390368
104,838,80.0,82.61898802215865
104,6377,80.0,86.25389780651209
104,49286,80.0,74.60419049877761
104,2470,60.0,66.87020758629559
104,8866,70.0,74.18586024553929
104,56171,80.0,67.5205700935501
104,6012,60.0,48.12706596132937
104,60397,90.0,64.55468587671591
104,3671,70.0,89.12497112139333
104,260,60.0,77.81072155141752
104,745,100.0,88.26730683449114
104,53125,60.0,64.80610537298938
104,2485,60.0,60.99969618666497
104,500,60.0,69.62263341243818
104,2153,40.0,50.77138529601794
104,47629,80.0,77.66993653892227
104,54001,80.0,93.53873475369
104,901,80.0,62.60234589803529
104,3060,80.0,81.15741863974108
105,122904,80.0,79.51331678238721
105,96610,80.0,81.16958982388455
105,41571,70.0,77.11655335478
105,112290,80.0,85.87867671793633
105,94833,50.0,77.34314536466462
105,4963,80.0,75.16042192543779
105,3785,80.0,54.5093255798995
105,5989,90.0,79.41932352141032
105,106918,80.0,91.06506612208331
105,4993,80.0,92.73897148611196
105,96606,100.0,63.441480905077356
105,104879,90.0,93.57737108858528
105,750,80.0,93.73639529609655
105,58425,100.0,85.1830082498568
105,2324,70.0,88.8288640294224
105,56174,80.0,73.25946055001938
105,44191,80.0,91.16493223252907
105,33493,80.0,68.74171684345445
105,213,90.0,50.016915588525684
105,74324,90.0,84.6766174281856
105,5378,80.0,64.62016683572473
105,4874,100.0,71.99748868880361
105,4223,80.0,70.26154570176979
105,45722,80.0,70.54191535740573
105,5952,80.0,86.9080422531822
105,914,80.0,83.11030431758923
105,89492,70.0,78.29177207671303
105,6377,70.0,75.93172347357145
105,4973,80.0,87.43345340903747
105,5791,80.0,81.09874483560094
105,77561,70.0,67.35473664441159
105,3617,70.0,59.01564218875098
105,95377,90.0,73.02559376927634
105,8957,80.0,60.12055909425679
105,38061,60.0,74.84373026553736
105,2028,100.0,89.19476914704458
105,5878,70.0,84.11030431758923
105,31685,80.0,71.53424466084088
105,4886,70.0,82.8956891120245
105,107141,80.0,73.14871863656491
105,53322,80.0,63.94184639027691
105,81564,60.0,69.59423577541632
105,7173,70.0,65.093989839482
105,307,90.0,90.84314017491246
105,4367,70.0,58.29228682141104
105,7361,100.0,85.18714083864856
105,3462,90.0,87.61273366343708
105,7445,80.0,77.62117084433146
105,56367,70.0,71.9154666198738
105,1230,80.0,92.82990698630991
105,138036,80.0,80.03075135276617
105,47610,70.0,70.80806825068612
105,1809,80.0,80.24933536457912
106,4993,100.0,100.0
107,11,100.0,92.45156163833097
107,329,60.0,71.47051672818549
107,105,80.0,75.77826245847395
107,380,80.0,76.3151775874715
108,509,100.0,92.11414983230364
108,4889,60.0,82.78720128066628
108,3751,60.0,98.76951356758104
108,82,100.0,67.82604874965388
108,1079,100.0,92.2067410771899
108,1917,40.0,66.58960430357088
109,50,80.0,97.03566715857207
109,39,60.0,62.70416960920056
109,135,60.0,47.2491995231578
109,422,60.0,56.2491995231578
109,283,40.0,83.6832446377428
109,743,60.0,36.94600417763636
109,110,100.0,96.28043851684825
109,216,40.0,62.10226201715574
109,535,60.0,75.32245946852655
109,153,60.0,44.984452544682334
109,233,60.0,69.459840426461
109,366,60.0,56.96519678403945
110,3268,60.0,10.0
110,2788,90.0,93.66911047997127
110,541,80.0,95.21470679882977
111,1702,80.0,44.41491357056019
111,86880,60.0,72.13125438614003
111,109483,40.0,60.60654645346892
111,4340,40.0,52.56529059388242
111,59725,50.0,36.26780707592852
111,784,50.0,47.92916928854411
111,56805,50.0,88.75706150034247
111,67087,70.0,79.10377740566416
111,91104,30.0,22.697899930223137
111,106916,70.0,54.85893749685275
111,84374,50.0,59.23395420046008
111,4447,70.0,73.99438906135575
111,1517,80.0,63.58335132295834
111,5066,30.0,65.77730871583572
111,5524,70.0,48.02289283290654
111,93831,30.0,54.478003335207774
111,39446,10.0,60.34925058907995
111,1884,60.0,79.9935315584139
111,73017,70.0,80.0771072814379
111,593,10.0,93.54055279555908
111,103810,80.0,57.53980369414352
111,134853,50.0,80.02202239843976
111,102123,90.0,64.53637190698697
111,112556,80.0,78.38165940599991
111,119145,100.0,84.9167245171663
111,6936,80.0,76.63139906605836
111,148956,90.0,52.42226273495215
111,56949,50.0,56.48702018302401
111,87529,100.0,54.98298063876876
111,111113,80.0,62.373634824374264
111,2428,50.0,39.506043205949815
111,99117,60.0,65.05009166493139
111,113453,80.0,70.56040417997656
111,103335,80.0,80.35699068810712
111,3948,20.0,72.07534884282498
111,3408,70.0,63.20967061960078
111,106782,100.0,94.9792041979573
111,62155,60.0,68.05162667327694
111,5445,40.0,65.61218369559722
111,41573,70.0,48.135890083416776
111,134393,60.0,62.42507386068523
