user,item,score,predicted_score
64,7090,90.0,89.70752656805493
64,4235,100.0,77.55912483559541
64,3114,80.0,81.56966409720705
64,7160,80.0,72.13303504675577
64,2427,100.0,78.2729027109312
64,1391,70.0,69.16863799071886
64,7701,60.0,29.813868482854964
64,1994,90.0,80.79865376754893
64,4734,40.0,50.04328484053788
64,3005,60.0,66.14190668300363
64,3556,80.0,85.25938145157383
64,1042,60.0,66.2586768102162
64,3916,60.0,70.04760010691017
64,159,70.0,55.89229731800252
64,4027,80.0,88.81697626536142
64,608,80.0,96.40841332624717
64,4773,60.0,72.78479162094028
64,260,70.0,100.0
64,924,20.0,98.7688227960256
64,5690,100.0,85.50853183443792
64,8622,80.0,89.9065284010137
64,141,60.0,80.99970613327811
64,3175,70.0,79.8878855967074
64,8917,100.0,72.99702743244272
64,2541,70.0,49.490809468867454
64,4380,100.0,88.64569657529849
64,585,80.0,45.971181580918596
64,555,80.0,88.27485706255764
64,30793,80.0,78.15954856265596
64,2302,70.0,72.23677577916581
64,4979,80.0,94.15616402306676
65,89774,80.0,80.92991271199378
66,4537,80.0,100.0
66,1682,90.0,89.96887372011894
66,4886,90.0,88.13056329056037
66,608,80.0,99.3384049163722
66,4499,80.0,96.50364173707122
66,356,100.0,91.43871776814001
66,4322,80.0,81.38846045600191
66,5023,80.0,92.58759981985742
66,318,90.0,98.47058360295813
66,3262,80.0,82.64242821335552
66,2716,70.0,85.69667083708116
66,6773,80.0,81.59903141151759
66,2470,80.0,65.92266459472111
66,1952,100.0,96.17956031161222
66,1449,90.0,90.21266428220653
66,7027,80.0,73.32879632181103
66,7325,60.0,74.97016221747118
66,612,70.0,56.398447911253854
66,2115,60.0,83.98708635130922
66,4591,70.0,69.60397355710452
66,6025,70.0,71.49222018952027
66,111,90.0,89.768725208611
66,7147,100.0,92.76590826237715
66,1275,90.0,73.88134111045788
66,4040,60.0,45.96701604717221
66,282,80.0,80.5859989760574
66,2401,80.0,89.60025039827244
67,296,90.0,85.0889907875891
67,318,90.0,83.46372961586648
68,1619,60.0,63.69734032390435
68,7361,90.0,83.59843667216617
68,76251,80.0,72.0092521892465
68,52435,70.0,82.69430355956453
68,2605,70.0,54.080870455323385
68,46965,70.0,58.74358521410278
68,34,20.0,60.0175808067052
68,53318,60.0,70.7626255423188
68,44709,80.0,70.18305835066177
68,52767,80.0,79.76585661988159
68,1479,80.0,68.95581157720444
68,4958,60.0,60.15272163604997
68,64839,80.0,74.43230037135282
68,1388,50.0,62.151839638385226
68,2485,70.0,48.86926697506345
68,86293,40.0,66.61875660302022
68,3702,50.0,52.064700165796445
68,31696,70.0,67.54789151158198
68,441,90.0,72.04761204480373
68,1127,70.0,66.33465835671116
68,153,60.0,54.60484613003489
68,4621,70.0,27.40197617254529
68,4973,40.0,75.42959290944594
68,1416,30.0,65.05295795603047
68,231,70.0,55.60520172317467
68,2427,70.0,47.740726646727865
68,5064,90.0,71.7008779656516
68,2140,50.0,68.97713411579508
68,1485,70.0,51.902229308693
68,50872,80.0,82.97403874327645
68,1193,60.0,74.24326439478651
68,4015,40.0,48.965816950797816
68,4308,30.0,68.34492970686551
68,3707,40.0,48.810361668870414
68,3791,80.0,55.61354942206855
68,47,80.0,85.87090685514421
68,3444,80.0,52.044434461914015
68,2080,60.0,65.67454345138401
68,80906,80.0,74.07735715883162
68,63082,90.0,66.61758263840653
68,102407,50.0,56.13187608385716
68,58162,50.0,66.81066618507805
68,33672,30.0,57.43536459763198
68,5299,70.0,67.64839869564284
68,2018,60.0,47.3926883840094
68,762,60.0,42.14150325482554
68,58107,50.0,70.42328042328043
68,46530,90.0,54.4999504674982
68,1884,50.0,70.89733648680225
68,261,40.0,66.324586791605
68,1680,60.0,58.55429374538506
68,51662,80.0,82.92314005879555
68,37733,60.0,57.77325780379124
68,2959,50.0,84.20035013594685
68,318,60.0,94.92260399473051
68,1801,60.0,71.84510001268107
68,40732,70.0,73.96777127935641
68,73023,70.0,74.52091113044443
68,8132,90.0,84.03799498902393
68,122904,80.0,68.51200374072032
68,5553,60.0,61.61189528850577
68,223,20.0,58.381250676326694
68,4321,70.0,52.89804719989702
68,2713,60.0,55.858289215529105
68,5267,40.0,60.564454608638485
68,58839,20.0,56.27229357978481
68,46723,70.0,64.37771053336763
68,88125,90.0,77.95119727246339
68,94864,60.0,66.88616420756134
68,587,40.0,63.03288640660528
68,3536,80.0,66.69481996232552
68,586,20.0,40.5918124127811
68,56949,80.0,56.44083574154
68,41285,60.0,76.12840920398074
68,5952,80.0,86.33363719141784
68,2268,80.0,77.35316756288091
68,3101,80.0,74.76603895872202
68,6365,80.0,74.99710760388557
68,1032,50.0,64.64982613846931
68,2335,60.0,61.165135243089836
68,2560,50.0,74.87871500404574
68,6378,60.0,78.82304020205622
68,3033,70.0,69.06805885168937
68,1729,60.0,68.78948162102486
68,7022,70.0,70.49277785265193
68,7046,40.0,67.01899716860382
68,83134,90.0,57.02315862682978
68,3039,60.0,70.40445382317897
68,2478,80.0,51.21464407342868
68,49772,50.0,86.8879908588585
68,3255,80.0,70.98860084612505
68,247,50.0,70.42384481649495
68,2581,70.0,49.477926745881646
68,1894,80.0,42.65927936003611
68,53953,60.0,58.38441769446995
68,5103,50.0,59.636264937576634
68,8970,80.0,80.3538017390322
68,104841,60.0,70.13017055182675
68,2083,60.0,77.07743657893198
68,65,30.0,36.71774903692868
68,139385,60.0,82.3738727416333
68,66203,40.0,56.762987270888814
68,2012,20.0,61.393588492449226
68,783,50.0,53.22423169164907
68,2000,70.0,73.00850274810463
68,8361,70.0,66.25600898039364
69,1580,80.0,71.12224194471428
70,150,80.0,85.55275421790434
70,3359,100.0,88.20950617248654
70,5669,90.0,73.89780519178211
70,529,90.0,100.0
70,246,90.0,96.53304763347923
70,1259,90.0,78.75926079765361
70,3361,100.0,82.74046784451156
71,1240,80.0,84.68721957826362
71,837,80.0,72.98528468179353
71,165,100.0,71.99989165937068
71,802,100.0,71.81787998361861
71,609,60.0,68.6839770241269
71,608,40.0,80.67329220010035
72,356,80.0,100.0
72,2571,100.0,92.77398899454269
72,1586,60.0,73.59124136494438
72,47,90.0,92.79957607815906
73,138036,50.0,76.39367989267056
73,93326,70.0,60.725143278918154
73,109374,100.0,100.0
73,66097,30.0,77.94255916470462
73,6936,100.0,70.46888918947387
73,61024,80.0,86.07611896529302
73,89492,80.0,80.08706703530059
73,3911,70.0,68.76906625768166
73,2028,100.0,89.1555553287498
73,60684,100.0,87.38121528157386
73,111921,70.0,83.61800252397236
73,99114,100.0,87.63965090252708
73,103141,90.0,85.54671666771006
73,6373,60.0,74.5309527428367
73,1206,100.0,85.8335371165224
73,131013,70.0,69.74642114014034
73,8636,80.0,82.31423786876616
73,72378,40.0,60.670304546544514
73,6874,100.0,80.78643095351325
74,6666,100.0,100.0
74,3996,100.0,100.0
74,4973,100.0,95.14104385252745
74,58,100.0,87.35277788364216
74,7323,100.0,92.2241482748006
74,5013,70.0,100.0
74,2420,50.0,84.5900256290591
74,48516,100.0,100.0
74,194,100.0,85.29956476753172
74,8340,70.0,89.69667961448934
74,1219,90.0,100.0
74,6852,80.0,81.91034339879477
74,1247,80.0,100.0
75,1610,80.0,75.04291252906789
75,2571,20.0,83.4177751147066
75,1204,70.0,75.2370309998219
75,260,100.0,87.37218433543761
75,7153,80.0,82.47828906667672
75,592,70.0,64.93671729604503
76,778,90.0,75.8682062569957
76,750,60.0,79.13040191682514
76,6016,60.0,71.22726008190344
76,73017,40.0,60.65550241266678
76,56782,70.0,69.09359152180255
77,1198,100.0,82.67200697451293
77,8961,100.0,86.74407879546793
78,370,80.0,66.9346303963704
78,3087,60.0,56.480755452828824
78,20,60.0,60.609070571564835
79,1220,100.0,93.14952504478433
79,1192,100.0,100.0
79,3104,100.0,91.28229938391141
79,2019,100.0,87.65391737242463
79,2791,60.0,94.07613195651655
79,1222,80.0,95.16166519151825
79,3142,80.0,37.51773889042329
80,8798,100.0,84.32051682818673
80,48516,80.0,100.0
80,79132,90.0,89.399149421913
80,1200,90.0,89.9396442533992
80,5064,100.0,100.0
80,5418,100.0,99.64610299654174
80,858,80.0,100.0
80,3275,100.0,100.0
82,3977,60.0,52.27494106354591
82,6156,90.0,55.825738793508066
82,6157,60.0,68.0062410812484
82,1387,40.0,74.42515879607873
82,832,60.0,67.23111210905908
82,1210,80.0,83.29162397484686
82,780,80.0,72.05776170169723
82,3623,50.0,55.07569248917643
82,1214,70.0,77.55489805356495
82,2011,80.0,72.24830853106033
82,466,60.0,52.11473945714234
82,4989,80.0,63.4173875818626
82,5065,60.0,59.00097926797498
82,1092,50.0,50.62734428390874
82,3052,50.0,76.82915051136331
82,303,60.0,65.00229182438667
82,3638,70.0,66.7820964660043
82,5900,80.0,51.96385722660605
82,4153,80.0,43.013030028454764
83,1172,80.0,76.4009321718143
83,2728,50.0,69.08518755288355
83,6016,100.0,77.0320282601743
83,2762,80.0,62.50987536460029
83,79132,100.0,59.558856787267565
83,1199,50.0,83.66564225891406
83,65216,80.0,73.89231465681652
83,1385,10.0,40.465237588322196
83,3155,70.0,55.570541033562016
83,4226,90.0,62.682193681957884
83,1280,70.0,73.57138807505135
83,4310,80.0,67.5644025447764
83,318,100.0,74.64577495274068
83,924,100.0,79.47288582271136
84,454,80.0,75.27530975622577
84,500,80.0,74.11486943010277
84,377,80.0,78.03633040722966
84,637,20.0,57.49185131677006
84,326,60.0,100.0
84,235,60.0,72.25550983082306
84,1271,80.0,67.49546851064105
84,919,100.0,82.77841510270775
84,762,20.0,61.41126064985066
84,306,80.0,90.68897613615626
84,507,60.0,70.89332254259507
84,452,60.0,46.77113402061856
84,300,100.0,82.9117080401383
84,858,80.0,99.32228869960127
84,1171,60.0,76.10339695544913
84,1374,60.0,80.30532816979206
84,909,60.0,83.01673170995376
84,1198,80.0,91.15177940022835
84,102,20.0,59.78283021415743
84,1346,60.0,68.8353641694991
84,276,60.0,65.2208597949087
84,647,80.0,83.193531012697
84,342,80.0,62.409917254323865
85,1207,100.0,86.62554494432486
85,527,100.0,84.78692725561157
86,4306,80.0,87.20241568424899
86,3300,80.0,87.73886596270823
86,1265,80.0,85.19177312886278
87,4973,100.0,97.1876688285755
88,26974,60.0,100.0
88,83177,10.0,45.792234296648715
88,3275,90.0,97.11365581556151
88,5995,90.0,93.44398871147483
88,318,100.0,96.62399386760548
88,79132,90.0,96.57020119335603
88,2105,70.0,84.93148653788374
89,48520,40.0,66.55993667927632
89,111617,70.0,91.6033517087306
89,96655,50.0,67.61048154937055
89,104,80.0,62.85842035492249
89,88812,50.0,59.12300100515327
89,33646,60.0,63.83917897289698
89,4886,90.0,65.600234307463
89,954,70.0,76.83853052162387
89,4701,80.0,67.51993574820919
89,94503,90.0,69.64414245281495
89,3948,80.0,61.02848572141437
89,69757,50.0,63.72888323730658
89,73015,30.0,69.29693183380664
89,34162,50.0,52.92752614099793
89,1256,30.0,76.55702989055008
89,4447,50.0,63.5575226237448
90,735,80.0,53.78659265891389
90,1060,80.0,100.0
91,3994,40.0,77.81551839131546
91,2522,40.0,74.51137172202489
91,433,40.0,56.253148328088926
91,2993,60.0,64.30397215920772
91,1396,80.0,71.62234333448578
91,2138,80.0,84.0832569872249
91,3893,60.0,68.36614111596865
91,5459,50.0,54.90432963460313
91,2012,40.0,65.20502315009077
91,3298,80.0,71.46157498479354
91,2001,50.0,68.5560017671908
91,1125,70.0,78.51754162403229
91,1687,70.0,47.779971799676304
91,741,90.0,92.32916300962657
91,2002,40.0,50.75613154140706
91,370,60.0,63.897339631494496
91,8581,80.0,76.87049318829469
91,8157,90.0,68.80724844791655
91,3681,80.0,82.74282846985648
91,8368,90.0,75.53494054185983
91,1278,90.0,82.15604916975809
91,4963,70.0,83.60082523015646
91,1028,60.0,77.85931271846486
91,21,80.0,67.20577417938355
91,356,60.0,79.49253836860763
91,58,40.0,80.36591146675683
91,104,30.0,70.75217112085534
91,1304,80.0,89.48725322066801
91,589,80.0,82.29356976912148
91,7454,40.0,50.48884219955141
91,5060,40.0,79.64561078865829
91,111,80.0,79.68344189227932
91,1321,90.0,70.25600506131899
91,5165,80.0,83.41713869398846
91,1073,60.0,83.84824144101427
91,337,30.0,74.05185980919663
91,344,60.0,71.63492929386233
91,1380,40.0,47.01413182959722
91,1036,80.0,83.91630826727318
91,1089,80.0,88.09829853716062
91,2081,60.0,72.92632677199748
91,2019,90.0,89.45883742432915
91,2,60.0,48.38897435521555
91,3153,80.0,87.71052277288348
91,745,70.0,89.35141412386305
91,2628,80.0,43.95503934393888
91,6375,60.0,95.71444464524936
91,2784,60.0,72.88334832712162
91,2617,60.0,71.96848865718155
91,1200,100.0,94.16116879928117
91,2144,40.0,79.80871982289612
91,235,90.0,81.30983625313492
91,2194,70.0,79.66771617809505
92,2085,70.0,95.25343952258633
93,527,100.0,87.3704667005004
93,836,80.0,70.10425208997219
93,2012,60.0,89.94633608602113
93,2431,100.0,94.97645198714662
93,1359,80.0,70.36860587111093
93,2628,100.0,88.09432447423161
94,337,60.0,57.64949113874358
94,597,40.0,70.4495468765489
94,39,20.0,56.417915910911084
94,110,100.0,67.51484510549298
95,2968,90.0,90.45051204512382
95,2085,80.0,75.41607661067707
95,6333,80.0,73.43870757164491
95,6796,90.0,89.71829161650786
95,2735,80.0,65.46813522967498
95,260,100.0,100.0
95,1036,100.0,95.8791206024656
95,7,60.0,80.07403452402276
95,1396,80.0,80.3755910974733
95,5027,80.0,72.67824907937126
95,1221,100.0,90.83143609422613
95,2028,100.0,84.766612509342
95,2396,80.0,91.03012231710414
95,2167,60.0,72.20796602818388
96,380,60.0,74.6922207509273
96,299,60.0,85.13495441909485
96,1610,80.0,93.17964518890606
96,1304,80.0,88.37130611594385
96,1221,80.0,95.00707279530509
97,3623,100.0,56.82284857049733
97,4386,80.0,75.35802998675054
98,1193,90.0,93.36426440337007
98,112852,60.0,88.86118243265948
98,164179,100.0,87.75577910647836
98,4995,80.0,88.13614267996397
98,168250,90.0,69.91438580767155
98,104841,90.0,81.4967670094428
99,256,80.0,61.73185834436092
99,153,100.0,67.07634019738317
99,168,100.0,69.44821490737908
99,231,100.0,57.93905222699604
99,276,80.0,66.84023374684672
99,204,20.0,52.540660228000235
99,292,100.0,72.5552172018558
100,1580,80.0,85.78987879248562
100,916,90.0,92.80655633351627
100,377,80.0,85.80091831546632
100,539,90.0,86.29261023871804
100,3259,90.0,72.44667408291043
100,17,90.0,93.24862203805067
100,3,70.0,78.70501566943639
100,2710,40.0,67.50347623884383
100,1680,90.0,83.91361985356407
100,2423,100.0,92.45278738669505
100,380,70.0,69.31171570230077
100,8529,80.0,76.47112758352705
101,3219,80.0,65.98449378536495
101,3298,80.0,62.98379926294196
101,2492,20.0,65.32381935035407
102,266,60.0,68.2842370879958
102,364,80.0,76.96294167492353
102,589,80.0,76.67834722566253
103,86298,70.0,52.96125532272343
103,1228,100.0,84.76347256473207
103,1682,90.0,78.59288070341539
103,2501,90.0,79.05215022134544
103,5349,60.0,69.91285358003043
103,3450,70.0,85.43064640576574
103,2918,100.0,82.98167509283795
103,1059,80.0,73.28565117662693
103,117529,80.0,67.1722939093893
103,1093,70.0,81.84579459483142
103,41569,80.0,72.54330760390324
103,2409,80.0,74.19280163229259
103,5103,80.0,79.52819818303472
103,2,80.0,64.30286628920078
103,1921,90.0,78.97434494870946
103,1012,80.0,78.7963041613854
103,1073,80.0,90.81983983626115
103,8970,80.0,91.65416167822046
103,4848,100.0,100.0
103,78499,60.0,86.41520027476626
103,586,80.0,73.75641680927544
103,82854,60.0,56.77559331891791
103,45722,80.0,62.90320194047339
103,60289,40.0,89.00137332625863
103,70728,80.0,86.23072101376033
103,3481,90.0,82.928208187008
103,5952,70.0,92.81990377774578
103,45517,70.0,72.14148417248717
103,8961,70.0,81.64597182149718
103,1,80.0,78.87023637379745
103,91500,70.0,68.46632919548641
103,1367,70.0,65.0775725650523
103,2951,90.0,88.37845789646043
103,2124,80.0,63.617153501083926
103,40815,80.0,75.0551667708746
104,93805,70.0,72.05851123912798
104,2551,40.0,77.94371203479594
104,1206,60.0,78.67484241439618
104,80549,80.0,85.17284069577461
104,4069,80.0,56.47600693782939
104,56775,60.0,61.409003102204224
104,919,60.0,89.50518984560031
104,838,80.0,62.90399808153158
104,6377,80.0,83.24658950721069
104,49286,80.0,81.1557541856915
104,2470,60.0,54.84745155508611
104,8866,70.0,69.18337705618363
104,56171,80.0,68.38915182374149
104,6012,60.0,42.44919808406034
104,60397,90.0,51.38052553716213
104,3671,70.0,65.69580213370517
104,260,60.0,69.1015105391453
104,745,100.0,71.75932237720123
104,53125,60.0,61.44489241784317
104,2485,60.0,37.3474886079741
104,500,60.0,76.35979880923287
104,2153,40.0,49.3431239485723
104,47629,80.0,71.73851317870485
104,54001,80.0,81.1749209427061
104,901,80.0,48.636726426111494
104,3060,80.0,79.57682098783559
105,122904,80.0,79.49062485818
105,96610,80.0,79.67172632273575
105,41571,70.0,82.74847611683083
105,112290,80.0,94.92714454584421
105,94833,50.0,90.02162398042546
105,4963,80.0,89.19920600403901
105,3785,80.0,66.14865102983109
105,5989,90.0,96.32548296108449
105,106918,80.0,91.88605902163354
105,4993,80.0,94.75674625125399
105,96606,100.0,80.04990397905426
105,104879,90.0,84.720009735328
105,750,80.0,99.58002929381928
105,58425,100.0,94.5425350464295
105,2324,70.0,100.0
105,56174,80.0,79.7661516920799
105,44191,80.0,95.51027358148134
105,33493,80.0,83.00477427098801
105,213,90.0,45.90180671043271
105,74324,90.0,93.6223180193086
105,5378,80.0,69.79549305715558
105,4874,100.0,87.48332392890143
105,4223,80.0,83.80917206900651
105,45722,80.0,83.53043206272048
105,5952,80.0,96.73072619522308
105,914,80.0,95.67790256285741
105,89492,70.0,87.03826466639963
105,6377,70.0,84.18325330549088
105,4973,80.0,93.69066642761737
105,5791,80.0,93.16673769472673
105,77561,70.0,74.35717139900903
105,3617,70.0,60.63657445566085
105,95377,90.0,77.63084894205633
105,8957,80.0,82.07836287417639
105,38061,60.0,94.53421035808186
105,2028,100.0,83.83281277888648
105,5878,70.0,92.45302464161627
105,31685,80.0,66.6794519971926
105,4886,70.0,84.64522150845393
105,107141,80.0,100.0
105,53322,80.0,78.8595414984441
105,81564,60.0,75.9222548713572
105,7173,70.0,63.72473195004626
105,307,90.0,90.41717855841
105,4367,70.0,63.02701257789802
105,7361,100.0,98.68217904769662
105,3462,90.0,92.39153037299558
105,7445,80.0,77.98031966203042
105,56367,70.0,98.3746756083217
105,1230,80.0,87.77813784857328
105,138036,80.0,84.33461274886632
105,47610,70.0,79.02559486992574
105,1809,80.0,81.78832895087682
106,4993,100.0,95.32712965509342
107,11,100.0,90.80933428860038
107,329,60.0,80.2539321884448
107,105,80.0,72.12713828017837
107,380,80.0,88.04162936848543
108,509,100.0,74.13124326552189
108,4889,60.0,84.36236321614402
108,3751,60.0,89.3808357865017
108,82,100.0,69.93366390274123
108,1079,100.0,72.98018665377398
108,1917,40.0,84.57429836948363
109,50,80.0,76.55119887422553
109,39,60.0,59.275363981702675
109,135,60.0,46.90699084636739
109,422,60.0,59.63354237492017
109,283,40.0,66.97832687796428
109,743,60.0,47.05371389460956
109,110,100.0,75.22273437976385
109,216,40.0,69.22228085823927
109,535,60.0,44.00793077622344
109,153,60.0,50.286227837753756
109,233,60.0,61.05673745178156
109,366,60.0,87.2688852288806
110,3268,60.0,51.86671571511798
110,2788,90.0,84.94807856009433
110,541,80.0,87.52751873302762
111,1702,80.0,57.95200103584665
111,86880,60.0,58.19964376823087
111,109483,40.0,51.000014889212636
111,4340,40.0,51.17333962370164
111,59725,50.0,49.99196462392965
111,784,50.0,47.01123064879982
111,56805,50.0,72.55839443324145
111,67087,70.0,67.61961047838099
111,91104,30.0,39.16037982717543
111,106916,70.0,54.54781061777777
111,84374,50.0,62.54515344801016
111,4447,70.0,65.33547687677714
111,1517,80.0,62.20740282270816
111,5066,30.0,79.0921738723095
111,5524,70.0,51.77753914624513
111,93831,30.0,68.59382710439536
111,39446,10.0,59.14656443530683
111,1884,60.0,73.84455501067045
111,73017,70.0,65.24569278910538
111,593,10.0,68.34934123253275
111,103810,80.0,52.10902166768256
111,134853,50.0,81.44170329354613
111,102123,90.0,72.64504658025608
111,112556,80.0,79.5798937440385
111,119145,100.0,77.23384039367419
111,6936,80.0,68.82723347369755
111,148956,90.0,10.0
111,56949,50.0,45.487443092026126
111,87529,100.0,51.3345057169313
111,111113,80.0,71.48464393175328
111,2428,50.0,50.984232408042615
111,99117,60.0,48.89709178863211
111,113453,80.0,74.74580778013923
